index,parcel_id,size_parcels_ha,yield_kg_per_ha,yield_tot_mtons,county,xlon,ylat
1,1,8120,24.21881344,196656.7651,Ventura,-119.1235692,34.25890847
2,1,7700,24.21881344,186484.8635,Ventura,-119.1563429,34.25391547
3,1,12840,24.21881344,310969.5646,Ventura,-119.1418967,34.2637488
4,1,15000,24.21881344,363282.2016,Ventura,-119.104911,34.2212826
5,1,9800,24.21881344,237344.3717,Watsonville,-121.6999652,36.91962572
6,1,10630,24.21881344,257445.9869,Watsonville,-121.7197945,36.943825
7,1,11900,24.21881344,288203.8799,Watsonville,-121.8072828,36.95930486
8,1,18600,24.21881344,450469.93,Watsonville,-121.8335191,36.91586478
9,1,12300,24.21881344,297891.4053,Watsonville,-121.7480686,36.90428032
10,1,16730,24.21881344,405180.7489,Watsonville,-121.7480849,36.93073472
11,1,20000,24.21881344,484376.2688,Watsonville,-121.683162,36.92716262
